id|mrai|avg_time|avg_msg|n95_perc_time|n05_perc_time|std_time|n95_perc_msg|n05_perc_msg|std_msg
results/internet_like/graph-100-nomean/csv_output_3752/general_study.csv|None|28.535|377.400|32.992|21.671|3.876|416.000|303.000|49.096
results/internet_like/graph-100-nomean/csv_output_3753/general_study.csv|None|27.339|363.800|34.666|22.772|4.268|417.000|287.000|43.372
results/internet_like/graph-100-nomean/csv_output_3754/general_study.csv|None|31.076|349.900|36.185|23.819|5.304|405.000|291.000|43.355
results/internet_like/graph-100-nomean/csv_output_3755/general_study.csv|None|27.732|349.900|33.623|21.798|4.308|383.000|283.000|38.360
results/internet_like/graph-100-nomean/csv_output_3756/general_study.csv|None|32.832|374.000|37.805|22.398|5.392|406.000|306.000|43.026
results/internet_like/graph-100-nomean/csv_output_3757/general_study.csv|None|26.638|359.000|29.734|19.676|3.100|394.000|303.000|35.606
results/internet_like/graph-100-nomean/csv_output_3758/general_study.csv|None|33.457|368.500|37.542|27.467|3.255|408.000|303.000|43.063
results/internet_like/graph-100-nomean/csv_output_3759/general_study.csv|None|36.230|369.900|39.541|30.433|3.393|399.000|302.000|33.035
results/internet_like/graph-100-nomean/csv_output_376/general_study.csv|None|32.366|360.000|36.434|23.679|3.943|402.000|305.000|34.528
results/internet_like/graph-100-nomean/csv_output_3760/general_study.csv|None|32.642|365.900|37.360|23.279|4.963|404.000|289.000|41.851
results/internet_like/graph-100-nomean/csv_output_3761/general_study.csv|None|26.203|356.400|32.906|20.888|5.166|410.000|285.000|44.437
results/internet_like/graph-100-nomean/csv_output_3762/general_study.csv|None|27.953|365.600|31.526|23.122|2.511|397.000|293.000|35.245
results/internet_like/graph-100-nomean/csv_output_3763/general_study.csv|None|35.979|369.700|39.612|33.456|2.529|416.000|328.000|32.576
results/internet_like/graph-100-nomean/csv_output_3764/general_study.csv|None|29.818|355.000|34.621|24.958|3.914|406.000|291.000|39.151
results/internet_like/graph-100-nomean/csv_output_3765/general_study.csv|None|33.718|365.200|34.602|29.117|3.485|404.000|320.000|28.117
results/internet_like/graph-100-nomean/csv_output_3766/general_study.csv|None|33.653|354.100|39.732|24.733|6.397|395.000|292.000|36.839
results/internet_like/graph-100-nomean/csv_output_3767/general_study.csv|None|28.433|355.300|35.483|22.858|5.506|405.000|291.000|41.850
results/internet_like/graph-100-nomean/csv_output_3768/general_study.csv|None|29.086|380.400|32.138|22.793|3.732|419.000|296.000|52.223
results/internet_like/graph-100-nomean/csv_output_3769/general_study.csv|None|30.108|358.600|33.549|21.568|3.977|392.000|298.000|35.109
results/internet_like/graph-100-nomean/csv_output_377/general_study.csv|None|31.921|363.700|34.285|24.541|3.081|411.000|296.000|40.687
results/internet_like/graph-100-nomean/csv_output_3770/general_study.csv|None|27.751|338.900|28.695|24.994|3.836|384.000|285.000|35.300
results/internet_like/graph-100-nomean/csv_output_3771/general_study.csv|None|31.035|366.300|32.130|27.800|3.598|405.000|297.000|37.430
results/internet_like/graph-100-nomean/csv_output_3772/general_study.csv|None|32.291|362.500|36.587|25.877|4.619|424.000|287.000|47.073
results/internet_like/graph-100-nomean/csv_output_3773/general_study.csv|None|28.988|351.500|34.220|22.095|4.305|399.000|312.000|34.033
results/internet_like/graph-100-nomean/csv_output_3774/general_study.csv|None|31.834|348.200|36.121|24.587|4.464|421.000|284.000|47.872
results/internet_like/graph-100-nomean/csv_output_3775/general_study.csv|None|35.244|374.800|37.906|26.181|3.747|412.000|307.000|36.758
results/internet_like/graph-100-nomean/csv_output_3776/general_study.csv|None|28.459|353.700|33.933|21.701|4.256|403.000|288.000|45.952
results/internet_like/graph-100-nomean/csv_output_3777/general_study.csv|None|32.486|371.700|33.870|30.568|1.118|407.000|322.000|28.886
results/internet_like/graph-100-nomean/csv_output_3778/general_study.csv|None|33.229|354.800|36.040|25.804|4.100|396.000|314.000|35.958
results/internet_like/graph-100-nomean/csv_output_3779/general_study.csv|None|31.531|358.500|34.499|24.715|3.942|385.000|303.000|34.089
results/internet_like/graph-100-nomean/csv_output_378/general_study.csv|None|31.520|377.600|34.750|22.517|3.617|425.000|311.000|44.929
results/internet_like/graph-100-nomean/csv_output_3780/general_study.csv|None|34.803|361.300|37.775|30.114|2.843|396.000|304.000|33.058
results/internet_like/graph-100-nomean/csv_output_3781/general_study.csv|None|32.836|362.900|38.433|24.041|5.491|392.000|320.000|26.063
results/internet_like/graph-100-nomean/csv_output_3782/general_study.csv|None|30.702|360.500|32.798|25.277|2.224|401.000|300.000|33.797
results/internet_like/graph-100-nomean/csv_output_3783/general_study.csv|None|36.080|376.800|38.040|32.226|3.127|404.000|324.000|24.786
results/internet_like/graph-100-nomean/csv_output_3784/general_study.csv|None|30.895|370.700|33.672|25.153|3.504|402.000|327.000|26.669
results/internet_like/graph-100-nomean/csv_output_3785/general_study.csv|None|31.677|372.800|32.725|23.658|2.817|412.000|312.000|34.776
results/internet_like/graph-100-nomean/csv_output_3786/general_study.csv|None|36.150|367.600|38.101|32.722|1.951|403.000|314.000|29.534
results/internet_like/graph-100-nomean/csv_output_3787/general_study.csv|None|30.136|365.300|35.284|24.878|3.699|401.000|300.000|36.045
results/internet_like/graph-100-nomean/csv_output_3788/general_study.csv|None|31.966|367.300|36.325|22.483|4.958|408.000|286.000|46.543
results/internet_like/graph-100-nomean/csv_output_3789/general_study.csv|None|32.730|353.500|38.294|23.849|5.604|387.000|295.000|33.536
results/internet_like/graph-100-nomean/csv_output_379/general_study.csv|None|28.739|362.300|32.326|21.379|4.284|417.000|301.000|42.905
results/internet_like/graph-100-nomean/csv_output_3790/general_study.csv|None|31.753|368.100|37.424|24.879|4.235|410.000|289.000|45.070
results/internet_like/graph-100-nomean/csv_output_3791/general_study.csv|None|27.655|353.200|32.828|23.936|3.490|385.000|295.000|36.997
results/internet_like/graph-100-nomean/csv_output_3792/general_study.csv|None|31.521|368.100|35.020|24.920|3.851|411.000|299.000|38.043
results/internet_like/graph-100-nomean/csv_output_3793/general_study.csv|None|33.394|365.700|40.918|25.421|4.876|413.000|289.000|45.065
results/internet_like/graph-100-nomean/csv_output_3794/general_study.csv|None|29.435|366.600|36.427|21.223|5.129|429.000|288.000|51.118
results/internet_like/graph-100-nomean/csv_output_3795/general_study.csv|None|27.459|363.500|31.753|22.730|4.246|418.000|295.000|45.269
results/internet_like/graph-100-nomean/csv_output_3796/general_study.csv|None|27.866|352.800|33.413|24.406|3.847|414.000|286.000|47.682
results/internet_like/graph-100-nomean/csv_output_3797/general_study.csv|None|27.462|357.300|32.855|21.752|3.811|412.000|292.000|39.860
results/internet_like/graph-100-nomean/csv_output_3798/general_study.csv|None|35.578|367.400|41.479|26.785|4.912|410.000|316.000|32.007
results/internet_like/graph-100-nomean/csv_output_3799/general_study.csv|None|29.166|362.300|37.696|23.585|5.657|411.000|297.000|43.428
results/internet_like/graph-100-nomean/csv_output_38/general_study.csv|None|24.879|348.800|27.793|21.799|2.936|394.000|290.000|44.857
results/internet_like/graph-100-nomean/csv_output_380/general_study.csv|None|27.005|362.200|29.245|22.961|2.523|397.000|291.000|35.569
results/internet_like/graph-100-nomean/csv_output_3800/general_study.csv|None|33.783|368.400|36.398|26.731|2.941|411.000|306.000|35.291
results/internet_like/graph-100-nomean/csv_output_3801/general_study.csv|None|83.602|363.200|114.585|60.997|21.189|406.000|296.000|40.094
results/internet_like/graph-100-nomean/csv_output_3802/general_study.csv|None|95.523|372.400|108.519|73.007|13.353|412.000|305.000|42.844
results/internet_like/graph-100-nomean/csv_output_3803/general_study.csv|None|87.981|362.300|113.999|64.124|21.364|415.000|285.000|47.758
results/internet_like/graph-100-nomean/csv_output_3804/general_study.csv|None|79.890|362.300|90.957|65.139|14.541|414.000|287.000|45.913
results/internet_like/graph-100-nomean/csv_output_3805/general_study.csv|None|73.457|346.700|85.959|61.343|11.014|381.000|289.000|33.154
results/internet_like/graph-100-nomean/csv_output_3806/general_study.csv|None|104.983|370.500|121.468|67.400|18.648|401.000|303.000|37.545
results/internet_like/graph-100-nomean/csv_output_3807/general_study.csv|None|76.611|347.100|91.341|64.224|14.607|383.000|300.000|33.913
results/internet_like/graph-100-nomean/csv_output_3808/general_study.csv|None|86.357|362.500|111.664|64.195|19.679|418.000|298.000|42.271
results/internet_like/graph-100-nomean/csv_output_3809/general_study.csv|None|86.031|354.000|108.496|66.444|16.649|398.000|297.000|40.792
results/internet_like/graph-100-nomean/csv_output_381/general_study.csv|None|29.079|366.500|32.659|22.704|3.347|417.000|286.000|45.410
results/internet_like/graph-100-nomean/csv_output_3810/general_study.csv|None|83.496|358.000|104.995|64.029|16.798|416.000|285.000|45.629
results/internet_like/graph-100-nomean/csv_output_3811/general_study.csv|None|68.837|364.500|70.398|59.944|7.291|406.000|301.000|41.110
results/internet_like/graph-100-nomean/csv_output_3812/general_study.csv|None|78.272|358.400|88.963|60.537|11.074|410.000|285.000|43.720
results/internet_like/graph-100-nomean/csv_output_3813/general_study.csv|None|107.452|376.600|118.082|84.329|13.041|413.000|317.000|36.106
results/internet_like/graph-100-nomean/csv_output_3814/general_study.csv|None|106.085|378.900|117.182|92.359|9.593|407.000|325.000|40.979
results/internet_like/graph-100-nomean/csv_output_3815/general_study.csv|None|89.784|372.600|115.695|67.941|19.292|423.000|309.000|39.059
results/internet_like/graph-100-nomean/csv_output_3816/general_study.csv|None|78.109|368.800|94.324|62.286|21.789|410.000|319.000|41.789
results/internet_like/graph-100-nomean/csv_output_3817/general_study.csv|None|104.979|362.700|117.111|67.726|14.010|402.000|294.000|38.910
results/internet_like/graph-100-nomean/csv_output_3818/general_study.csv|None|77.095|360.800|109.251|65.694|17.311|428.000|291.000|49.537
results/internet_like/graph-100-nomean/csv_output_3819/general_study.csv|None|103.170|359.400|118.152|69.659|15.793|407.000|294.000|37.678
results/internet_like/graph-100-nomean/csv_output_382/general_study.csv|None|27.265|353.600|30.215|20.592|3.097|408.000|308.000|36.028
results/internet_like/graph-100-nomean/csv_output_3820/general_study.csv|None|107.989|374.500|118.169|79.713|11.223|409.000|303.000|42.968
results/internet_like/graph-100-nomean/csv_output_3821/general_study.csv|None|79.786|362.200|102.871|57.258|15.436|432.000|290.000|46.619
results/internet_like/graph-100-nomean/csv_output_3822/general_study.csv|None|91.963|358.200|110.611|65.945|16.878|419.000|289.000|46.305
results/internet_like/graph-100-nomean/csv_output_3823/general_study.csv|None|102.388|374.000|104.463|92.942|4.505|408.000|303.000|37.465
results/internet_like/graph-100-nomean/csv_output_3824/general_study.csv|None|88.919|375.000|110.804|64.443|16.572|428.000|297.000|52.244
results/internet_like/graph-100-nomean/csv_output_3825/general_study.csv|None|108.491|361.900|119.512|74.817|12.595|406.000|302.000|33.110
results/internet_like/graph-100-nomean/csv_output_3826/general_study.csv|None|81.929|361.800|105.808|68.323|14.926|407.000|294.000|39.721
results/internet_like/graph-100-nomean/csv_output_3827/general_study.csv|None|81.620|357.500|108.516|65.716|14.790|406.000|284.000|41.924
results/internet_like/graph-100-nomean/csv_output_3828/general_study.csv|None|96.925|364.700|117.028|66.467|30.876|412.000|288.000|46.353
results/internet_like/graph-100-nomean/csv_output_3829/general_study.csv|None|104.119|377.800|117.336|81.623|11.874|407.000|333.000|38.512
results/internet_like/graph-100-nomean/csv_output_383/general_study.csv|None|27.505|354.400|32.013|22.521|3.647|381.000|298.000|31.875
results/internet_like/graph-100-nomean/csv_output_3830/general_study.csv|None|80.252|349.600|109.888|61.387|19.299|401.000|285.000|43.336
results/internet_like/graph-100-nomean/csv_output_3831/general_study.csv|None|89.850|372.800|107.743|61.221|17.740|415.000|295.000|46.177
results/internet_like/graph-100-nomean/csv_output_3832/general_study.csv|None|75.421|355.600|89.976|61.041|10.017|401.000|290.000|39.985
results/internet_like/graph-100-nomean/csv_output_3833/general_study.csv|None|101.113|374.200|111.769|66.578|15.686|407.000|315.000|33.808
results/internet_like/graph-100-nomean/csv_output_3834/general_study.csv|None|70.694|355.000|80.726|60.121|11.011|376.000|293.000|35.347
results/internet_like/graph-100-nomean/csv_output_3835/general_study.csv|None|78.618|355.200|94.181|66.578|12.835|404.000|292.000|38.577
results/internet_like/graph-100-nomean/csv_output_3836/general_study.csv|None|102.730|366.100|111.491|75.364|10.126|404.000|297.000|36.632
results/internet_like/graph-100-nomean/csv_output_3837/general_study.csv|None|103.782|371.300|115.720|87.353|11.828|403.000|305.000|44.786
results/internet_like/graph-100-nomean/csv_output_3838/general_study.csv|None|91.577|360.700|105.153|58.968|16.767|404.000|317.000|35.420
results/internet_like/graph-100-nomean/csv_output_3839/general_study.csv|None|87.865|359.700|111.294|62.898|20.918|409.000|295.000|46.087
results/internet_like/graph-100-nomean/csv_output_384/general_study.csv|None|29.814|368.300|34.119|21.404|4.489|416.000|295.000|42.368
results/internet_like/graph-100-nomean/csv_output_3840/general_study.csv|None|84.735|358.400|113.404|66.446|16.792|402.000|313.000|29.262
results/internet_like/graph-100-nomean/csv_output_3841/general_study.csv|None|98.257|358.000|125.206|65.935|21.872|405.000|304.000|39.825
results/internet_like/graph-100-nomean/csv_output_3842/general_study.csv|None|88.451|356.200|117.908|65.215|19.088|404.000|294.000|39.413
results/internet_like/graph-100-nomean/csv_output_3843/general_study.csv|None|96.643|364.800|110.222|63.343|16.974|401.000|303.000|38.413
results/internet_like/graph-100-nomean/csv_output_3844/general_study.csv|None|90.553|364.100|106.488|54.515|17.925|410.000|293.000|42.399
results/internet_like/graph-100-nomean/csv_output_3845/general_study.csv|None|102.221|375.000|115.441|79.273|11.025|413.000|310.000|41.041
results/internet_like/graph-100-nomean/csv_output_3846/general_study.csv|None|88.848|357.900|106.620|64.873|18.027|408.000|291.000|42.627
results/internet_like/graph-100-nomean/csv_output_3847/general_study.csv|None|104.276|371.500|115.646|67.852|17.964|410.000|301.000|41.831
results/internet_like/graph-100-nomean/csv_output_3848/general_study.csv|None|103.657|366.700|119.530|78.942|15.622|412.000|300.000|43.736
results/internet_like/graph-100-nomean/csv_output_3849/general_study.csv|None|91.292|352.500|104.282|66.879|12.270|387.000|309.000|32.237
results/internet_like/graph-100-nomean/csv_output_385/general_study.csv|None|25.893|358.300|29.728|22.532|2.923|415.000|287.000|42.346
results/internet_like/graph-100-nomean/csv_output_3850/general_study.csv|None|103.101|366.500|112.098|73.362|15.238|402.000|309.000|33.206
results/internet_like/graph-100-nomean/csv_output_3851/general_study.csv|None|77.816|359.500|95.105|62.218|13.166|397.000|305.000|29.425
results/internet_like/graph-100-nomean/csv_output_3852/general_study.csv|None|77.771|359.300|85.153|64.953|8.628|413.000|289.000|44.717
results/internet_like/graph-100-nomean/csv_output_3853/general_study.csv|None|88.615|360.100|116.609|68.296|20.281|408.000|287.000|43.208
results/internet_like/graph-100-nomean/csv_output_3854/general_study.csv|None|81.161|360.700|103.656|62.988|17.997|431.000|286.000|49.665
results/internet_like/graph-100-nomean/csv_output_3855/general_study.csv|None|101.476|357.800|118.948|67.975|17.645|398.000|300.000|39.005
results/internet_like/graph-100-nomean/csv_output_3856/general_study.csv|None|87.479|357.100|109.649|61.334|20.398|417.000|284.000|53.412
results/internet_like/graph-100-nomean/csv_output_3857/general_study.csv|None|105.657|364.900|113.862|85.224|8.975|418.000|294.000|45.801
