id|mrai|avg_time|avg_msg
results/internet_like/graph-100-nomean/csv_output_4157/general_study.csv|None|162.644|338.818
results/internet_like/graph-100-nomean/csv_output_4158/general_study.csv|None|132.282|325.273
results/internet_like/graph-100-nomean/csv_output_4159/general_study.csv|None|156.154|329.273
results/internet_like/graph-100-nomean/csv_output_416/general_study.csv|None|144.333|328
results/internet_like/graph-100-nomean/csv_output_4160/general_study.csv|None|127.493|327
results/internet_like/graph-100-nomean/csv_output_4161/general_study.csv|None|152.26|336.273
results/internet_like/graph-100-nomean/csv_output_4162/general_study.csv|None|129.264|332.545
results/internet_like/graph-100-nomean/csv_output_4163/general_study.csv|None|122.369|323.636
results/internet_like/graph-100-nomean/csv_output_4164/general_study.csv|None|127.94|329.545
results/internet_like/graph-100-nomean/csv_output_4165/general_study.csv|None|121.877|322.909
results/internet_like/graph-100-nomean/csv_output_4166/general_study.csv|None|143.707|331.545
results/internet_like/graph-100-nomean/csv_output_4167/general_study.csv|None|114.85|322.182
results/internet_like/graph-100-nomean/csv_output_4168/general_study.csv|None|154.845|337.273
results/internet_like/graph-100-nomean/csv_output_4169/general_study.csv|None|140.467|323.455
results/internet_like/graph-100-nomean/csv_output_417/general_study.csv|None|162.398|342.182
results/internet_like/graph-100-nomean/csv_output_4170/general_study.csv|None|130.523|326.636
results/internet_like/graph-100-nomean/csv_output_4171/general_study.csv|None|121.967|320.818
results/internet_like/graph-100-nomean/csv_output_4172/general_study.csv|None|125.151|323.545
results/internet_like/graph-100-nomean/csv_output_4173/general_study.csv|None|160.15|334.727
results/internet_like/graph-100-nomean/csv_output_4174/general_study.csv|None|153.112|336.909
results/internet_like/graph-100-nomean/csv_output_4175/general_study.csv|None|152.656|333.545
results/internet_like/graph-100-nomean/csv_output_4176/general_study.csv|None|149.574|332.727
results/internet_like/graph-100-nomean/csv_output_4177/general_study.csv|None|149.155|329.727
results/internet_like/graph-100-nomean/csv_output_4178/general_study.csv|None|155.053|331.364
results/internet_like/graph-100-nomean/csv_output_4179/general_study.csv|None|175.116|337.636
results/internet_like/graph-100-nomean/csv_output_418/general_study.csv|None|177.854|344.364
results/internet_like/graph-100-nomean/csv_output_4180/general_study.csv|None|128.954|325.727
results/internet_like/graph-100-nomean/csv_output_4181/general_study.csv|None|165.695|338.545
results/internet_like/graph-100-nomean/csv_output_4182/general_study.csv|None|116.215|320.727
results/internet_like/graph-100-nomean/csv_output_4183/general_study.csv|None|149.749|327.909
results/internet_like/graph-100-nomean/csv_output_4184/general_study.csv|None|134.327|325.091
results/internet_like/graph-100-nomean/csv_output_4185/general_study.csv|None|132.07|333.545
results/internet_like/graph-100-nomean/csv_output_4186/general_study.csv|None|124.033|320
results/internet_like/graph-100-nomean/csv_output_4187/general_study.csv|None|154.382|326.091
results/internet_like/graph-100-nomean/csv_output_4188/general_study.csv|None|130.932|318.909
results/internet_like/graph-100-nomean/csv_output_4189/general_study.csv|None|143.409|328.091
results/internet_like/graph-100-nomean/csv_output_419/general_study.csv|None|96.5549|315.727
results/internet_like/graph-100-nomean/csv_output_4190/general_study.csv|None|151.254|323.545
results/internet_like/graph-100-nomean/csv_output_4191/general_study.csv|None|153.81|333.182
results/internet_like/graph-100-nomean/csv_output_4192/general_study.csv|None|143.915|328.818
results/internet_like/graph-100-nomean/csv_output_4193/general_study.csv|None|169.096|340.182
results/internet_like/graph-100-nomean/csv_output_4194/general_study.csv|None|127.429|316.727
results/internet_like/graph-100-nomean/csv_output_4195/general_study.csv|None|122.239|334.091
results/internet_like/graph-100-nomean/csv_output_4196/general_study.csv|None|155.985|333.455
results/internet_like/graph-100-nomean/csv_output_4197/general_study.csv|None|150.601|331.091
results/internet_like/graph-100-nomean/csv_output_4198/general_study.csv|None|165.048|340.091
results/internet_like/graph-100-nomean/csv_output_4199/general_study.csv|None|111.081|316.909
results/internet_like/graph-100-nomean/csv_output_42/general_study.csv|None|26.1137|329.545
results/internet_like/graph-100-nomean/csv_output_420/general_study.csv|None|146.893|332.545
results/internet_like/graph-100-nomean/csv_output_4200/general_study.csv|None|156.382|336
results/internet_like/graph-100-nomean/csv_output_4201/general_study.csv|None|31.411|318.364
results/internet_like/graph-100-nomean/csv_output_4202/general_study.csv|None|30.6256|333
results/internet_like/graph-100-nomean/csv_output_4203/general_study.csv|None|25.81|316.545
results/internet_like/graph-100-nomean/csv_output_4204/general_study.csv|None|30.621|329.091
results/internet_like/graph-100-nomean/csv_output_4205/general_study.csv|None|27.0932|322.182
results/internet_like/graph-100-nomean/csv_output_4206/general_study.csv|None|31.8927|334.455
results/internet_like/graph-100-nomean/csv_output_4207/general_study.csv|None|31.5643|329.818
results/internet_like/graph-100-nomean/csv_output_4208/general_study.csv|None|33.9672|334.455
results/internet_like/graph-100-nomean/csv_output_4209/general_study.csv|None|26.1002|316.364
results/internet_like/graph-100-nomean/csv_output_421/general_study.csv|None|141.765|326.091
results/internet_like/graph-100-nomean/csv_output_4210/general_study.csv|None|32.7935|335.182
results/internet_like/graph-100-nomean/csv_output_4211/general_study.csv|None|34.7004|321.727
results/internet_like/graph-100-nomean/csv_output_4212/general_study.csv|None|28.8772|329.091
results/internet_like/graph-100-nomean/csv_output_4213/general_study.csv|None|28.943|325.182
results/internet_like/graph-100-nomean/csv_output_4214/general_study.csv|None|27.5799|317.455
results/internet_like/graph-100-nomean/csv_output_4215/general_study.csv|None|26.8534|333.545
results/internet_like/graph-100-nomean/csv_output_4216/general_study.csv|None|29.4449|339.545
results/internet_like/graph-100-nomean/csv_output_4217/general_study.csv|None|31.0387|332.636
results/internet_like/graph-100-nomean/csv_output_4218/general_study.csv|None|27.5015|324.455
results/internet_like/graph-100-nomean/csv_output_4219/general_study.csv|None|27.8126|324.091
results/internet_like/graph-100-nomean/csv_output_422/general_study.csv|None|128.014|329.909
results/internet_like/graph-100-nomean/csv_output_4220/general_study.csv|None|31.6244|334
results/internet_like/graph-100-nomean/csv_output_4221/general_study.csv|None|30.959|330.182
results/internet_like/graph-100-nomean/csv_output_4222/general_study.csv|None|32.7039|326.091
results/internet_like/graph-100-nomean/csv_output_4223/general_study.csv|None|29.9468|324.182
results/internet_like/graph-100-nomean/csv_output_4224/general_study.csv|None|29.5729|334.273
results/internet_like/graph-100-nomean/csv_output_4225/general_study.csv|None|31.0424|346.364
results/internet_like/graph-100-nomean/csv_output_4226/general_study.csv|None|26.096|316.182
results/internet_like/graph-100-nomean/csv_output_4227/general_study.csv|None|26.5407|322.636
results/internet_like/graph-100-nomean/csv_output_4228/general_study.csv|None|33.0386|337.909
results/internet_like/graph-100-nomean/csv_output_4229/general_study.csv|None|27.1282|321.182
results/internet_like/graph-100-nomean/csv_output_423/general_study.csv|None|124.783|327.636
results/internet_like/graph-100-nomean/csv_output_4230/general_study.csv|None|30.4773|322.636
results/internet_like/graph-100-nomean/csv_output_4231/general_study.csv|None|28.4492|331.909
results/internet_like/graph-100-nomean/csv_output_4232/general_study.csv|None|27.0068|324.182
results/internet_like/graph-100-nomean/csv_output_4233/general_study.csv|None|30.1401|335
results/internet_like/graph-100-nomean/csv_output_4234/general_study.csv|None|30.3922|337.727
results/internet_like/graph-100-nomean/csv_output_4235/general_study.csv|None|31.1004|328.091
results/internet_like/graph-100-nomean/csv_output_4236/general_study.csv|None|30.6307|329.273
results/internet_like/graph-100-nomean/csv_output_4237/general_study.csv|None|36.3685|327.273
results/internet_like/graph-100-nomean/csv_output_4238/general_study.csv|None|32.3919|339.455
results/internet_like/graph-100-nomean/csv_output_4239/general_study.csv|None|27.1453|325.909
results/internet_like/graph-100-nomean/csv_output_424/general_study.csv|None|155.665|339.364
results/internet_like/graph-100-nomean/csv_output_4240/general_study.csv|None|30.4292|329.455
results/internet_like/graph-100-nomean/csv_output_4241/general_study.csv|None|28.5442|330.455
results/internet_like/graph-100-nomean/csv_output_4242/general_study.csv|None|30.5748|340.727
results/internet_like/graph-100-nomean/csv_output_4243/general_study.csv|None|30.9997|327.818
results/internet_like/graph-100-nomean/csv_output_4244/general_study.csv|None|30.8344|322.273
results/internet_like/graph-100-nomean/csv_output_4245/general_study.csv|None|32.1712|346.545
results/internet_like/graph-100-nomean/csv_output_4246/general_study.csv|None|28.6872|331.727
results/internet_like/graph-100-nomean/csv_output_4247/general_study.csv|None|31.073|332.455
results/internet_like/graph-100-nomean/csv_output_4248/general_study.csv|None|28.1506|324
results/internet_like/graph-100-nomean/csv_output_4249/general_study.csv|None|30.7255|327.182
results/internet_like/graph-100-nomean/csv_output_425/general_study.csv|None|164.311|338.818
results/internet_like/graph-100-nomean/csv_output_4250/general_study.csv|None|27.1832|324.818
results/internet_like/graph-100-nomean/csv_output_4251/general_study.csv|None|31.6374|335.545
results/internet_like/graph-100-nomean/csv_output_4252/general_study.csv|None|29.9803|332.364
results/internet_like/graph-100-nomean/csv_output_4253/general_study.csv|None|25.5949|313.818
results/internet_like/graph-100-nomean/csv_output_4254/general_study.csv|None|30.7803|327.727
results/internet_like/graph-100-nomean/csv_output_4255/general_study.csv|None|29.1288|321.182
results/internet_like/graph-100-nomean/csv_output_4256/general_study.csv|None|31.4379|325.636
results/internet_like/graph-100-nomean/csv_output_4257/general_study.csv|None|26.1809|316
results/internet_like/graph-100-nomean/csv_output_4258/general_study.csv|None|28.6621|343.455
results/internet_like/graph-100-nomean/csv_output_4259/general_study.csv|None|28.0192|321.455
results/internet_like/graph-100-nomean/csv_output_426/general_study.csv|None|123.148|326.091
results/internet_like/graph-100-nomean/csv_output_4260/general_study.csv|None|27.2994|331.545
results/internet_like/graph-100-nomean/csv_output_4261/general_study.csv|None|27.5605|321.545
results/internet_like/graph-100-nomean/csv_output_4262/general_study.csv|None|31.4845|326.909
results/internet_like/graph-100-nomean/csv_output_4263/general_study.csv|None|31.483|325.364
results/internet_like/graph-100-nomean/csv_output_4264/general_study.csv|None|34.2667|337.273
results/internet_like/graph-100-nomean/csv_output_4265/general_study.csv|None|28.2972|330.273
results/internet_like/graph-100-nomean/csv_output_4266/general_study.csv|None|30.3033|326.455
results/internet_like/graph-100-nomean/csv_output_4267/general_study.csv|None|24.3748|319.182
results/internet_like/graph-100-nomean/csv_output_4268/general_study.csv|None|26.5947|318.455
results/internet_like/graph-100-nomean/csv_output_4269/general_study.csv|None|31.5164|321.182
results/internet_like/graph-100-nomean/csv_output_427/general_study.csv|None|178.953|340.273
results/internet_like/graph-100-nomean/csv_output_4270/general_study.csv|None|26.6273|321.091
results/internet_like/graph-100-nomean/csv_output_4271/general_study.csv|None|28.9375|319.727
results/internet_like/graph-100-nomean/csv_output_4272/general_study.csv|None|29.5742|333.182
results/internet_like/graph-100-nomean/csv_output_4273/general_study.csv|None|31.2169|317.364
results/internet_like/graph-100-nomean/csv_output_4274/general_study.csv|None|31.6718|336.545
results/internet_like/graph-100-nomean/csv_output_4275/general_study.csv|None|27.2976|317.455
results/internet_like/graph-100-nomean/csv_output_4276/general_study.csv|None|25.2932|318.545
results/internet_like/graph-100-nomean/csv_output_4277/general_study.csv|None|28.7172|325.273
results/internet_like/graph-100-nomean/csv_output_4278/general_study.csv|None|30.2326|328.364
results/internet_like/graph-100-nomean/csv_output_4279/general_study.csv|None|26.6245|322.364
results/internet_like/graph-100-nomean/csv_output_428/general_study.csv|None|141.789|330
results/internet_like/graph-100-nomean/csv_output_4280/general_study.csv|None|30.2912|330.545
results/internet_like/graph-100-nomean/csv_output_4281/general_study.csv|None|31.5397|332
results/internet_like/graph-100-nomean/csv_output_4282/general_study.csv|None|31.72|337.455
results/internet_like/graph-100-nomean/csv_output_4283/general_study.csv|None|35.0027|332.909
results/internet_like/graph-100-nomean/csv_output_4284/general_study.csv|None|36.1244|337.727
results/internet_like/graph-100-nomean/csv_output_4285/general_study.csv|None|31.4371|338.455
results/internet_like/graph-100-nomean/csv_output_4286/general_study.csv|None|25.0816|322.909
results/internet_like/graph-100-nomean/csv_output_4287/general_study.csv|None|28.9966|326.727
